row_id,timestamp,user_age,user_bmi,user_body_fat_pct,fitness_level,experience_years,resting_heart_rate,max_heart_rate,heart_rate_reserve,vo2_max_estimate,fitness_goal,time_available_min,weekly_consistency_days,workout_adherence_pct,preferred_timing,social_preference,sleep_quality,stress_level,diet_quality_score,hydration_liters,activity_level,injury_history,equipment_access,motivation_score,workout_name,muscle_groups,equipment_needed,target_workout_type,target_duration_min,target_intensity_level,estimated_calories,data_source,sleep_hours
4294,2025-10-24T00:16:17.000362,19.0,29.0,18.0,1,1,,201,120,39.8,general_health,45,5,88,night,solo,excellent,low,9,2.4,extremely_active,chronic,home_gym,8.0,WOD-3746,full_body,True,hiit,31.0,9,,crossfit,
7896,2025-12-28T00:16:17.104672,37.0,23.2,31.5,6,4,64.0,183,119,51.3,endurance,15,5,31,afternoon,group,poor,high,7,2.4,extremely_active,none,none,4.0,WOD-3660,full_body,True,hiit,12.0,6,51.0,crossfit,
5602,2025-10-13T00:16:17.037504,29.0,25.7,15.9,1,0,65.0,191,126,41.8,muscle_gain,20,2,71,night,online_class,good,moderate,3,3.2,very_active,none,none,5.0,WOD-6616,full_body,True,hiit,14.0,6,65.0,crossfit,
7527,2026-01-16T00:16:17.094678,35.0,24.1,19.4,5,5,75.0,185,110,43.3,strength,15,5,42,afternoon,group,fair,,3,2.1,moderately_active,none,home_gym,9.0,WOD-6296,full_body,True,strength??,12.0,6,53.0,crossfit,
5285,2026-03-22T00:16:17.030170,23.0,19.5,17.6,1,0,71.0,197,126,40.0,muscle_gain,90,3,66,afternoon,group,fair,chronic,8,2.4,lightly_active,none,outdoor,3.0,Pull - Intermediate Day 4,"back,arms",True,strength,31.0,7,60.0,bodybuilding,
5811,2025-09-15T00:16:17.043421,18.0,,22.3,1,0,63.0,202,139,35.9,endurance,45,5,47,night,group,excellent,moderate,3,4.3,sedentary,major,minimal,8.0,Full Body - Advanced Day 2,"back,arms,legs",True,strength,31.0,7,71.0,bodybuilding,
922,2025-10-05T00:16:16.897137,18.0,27.4,17.9,1,0,,202,140,38.3,athletic_performance,30,5,76,morning,solo,excellent,,7,2.2,very_active,major,outdoor,6.0,Upper - Novice Day 5,"chest,back,shoulders,arms",True,strength,21.0,4,57.0,bodybuilding,
2480,2025-11-26T00:16:16.945471,36.0,25.1,11.9,7,5,76.0,184,108,51.7,general_health,90,4,61,morning,partner,fair,moderate,7,1.7,sedentary,none,404_error,2.0,Full Body - Advanced Day 5,"core,shoulders,arms",True,strength,75.0,9,,bodybuilding,
4975,2025-08-18T00:16:17.020179,37.0,28.9,18.7,2,2,47.0,183,136,37.7,rehabilitation,60,5,71,evening,partner,good,chronic,8,3.2,lightly_active,chronic,minimal,3.0,Upper - Advanced Day 3,"chest,back,shoulders,arms",True,strength,42.0,9,121.0,bodybuilding,
4792,2026-04-26T00:16:17.015329,32.0,,17.7,4,2,75.0,188,113,45.9,muscle_gain,45,6,58,night,group,good,moderate,7,2.4,extremely_active,none,minimal,10.0,Restorative Flow,"full_body,flexibility",False,flexibility,45.0,4,51.0,yoga_patterns,
2006,2025-11-27T00:16:16.932327,28.0,26.9,24.9,9,5,58.0,192,134,57.5,endurance,30,3,30,afternoon,partner,fair,chronic,5,2.4,extremely_active,chronic,full_gym,,WOD-5525,full_body,True,hiit,14.0,10,69.0,crossfit,
864,2026-04-15T00:16:16.897137,27.0,26.7,25.8,1,1,69.0,193,124,37.1,weight_loss,90,3,36,morning,online_class,good,moderate,4,1.3,sedentary,none,minimal,3.0,Push - Novice Day 5,"chest,shoulders,arms",True,strength,31.0,6,82.0,bodybuilding,
944,2025-06-10T00:16:16.897137,39.0,18.7,24.9,1,0,,181,102,41.8,strength,30,4,88,afternoon,partner,good,low,6,3.9,sedentary,none,none,2.0,WOD-4108,full_body,True,hiit,10.0,10,34.0,crossfit,
2106,2025-09-04T00:16:16.932327,29.0,,26.3,1,0,64.0,191,127,40.8,general_health,20,2,60,evening,group,poor,chronic,7,2.2,extremely_active,chronic,none,7.0,WOD-4648,full_body,True,hiit,10.0,8,50.0,crossfit,
9531,2025-08-31T00:16:17.153375,,23.1,18.6,5,3,62.0,197,135,44.3,muscle_gain,90,3,81,morning,partner,good,moderate,8,4.2,lightly_active,none,minimal,5.0,Upper - Novice Day 4,"chest,back,shoulders,arms",True,strength,60.0,6,138.0,bodybuilding,
3573,2026-03-13T00:16:16.979131,18.0,27.0,15.6,1,0,64.0,202,138,33.9,strength,45,3,77,night,online_class,fair,,5,2.5,lightly_active,minor,outdoor,8.0,Yin Yoga Flow,"full_body,flexibility",True,flexibility,14.0,5,18.0,yoga_patterns,
9369,2025-10-08T00:16:17.148173,21.0,24.3,26.9,1,0,70.0,199,129,37.8,rehabilitation,30,7,60,evening,group,excellent,moderate,5,3.7,extremely_active,chronic,none,5.0,Bro Split - Intermediate Day 2,"shoulders,legs,chest",True,strength,21.0,7,51.0,bodybuilding,
1933,2026-03-14T00:16:16.925164,42.0,26.8,20.7,3,4,,178,128,41.1,endurance,30,5,57,evening,group,poor,moderate,7,3.5,moderately_active,minor,full_gym,7.0,Pull - Advanced Day 5,"back,arms",True,strength,30.0,8,80.0,bodybuilding,
3430,2026-01-21T00:16:16.975070,28.0,,16.0,1,1,69.0,192,123,33.2,flexibility,15,6,34,night,group,fair,high,7,3.5,very_active,major,none,5.0,WOD-5957,full_body,True,hiit,10.0,7,49.0,crossfit,
1912,2026-02-10T00:16:16.925164,27.0,25.8,20.0,4,3,51.0,193,142,46.2,strength,20,3,48,afternoon,group,good,moderate,6,4.1,extremely_active,chronic,full_gym,3.0,WOD-7511,full_body,True,hiit,20.0,6,94.0,crossfit,
8291,2025-12-22T00:16:17.117411,30.0,26.3,13.1,1,0,,190,126,37.3,muscle_gain,60,4,87,evening,partner,good,,3,1.3,sedentary,none,,5.0,Upper - Intermediate Day 1,"chest,back,shoulders,arms",True,strength,31.0,7,81.0,bodybuilding,
7863,2025-09-20T00:16:17.104672,23.0,23.9,15.0,5,4,65.0,197,132,44.5,general_health,15,5,100,night,partner,good,moderate,9,3.1,extremely_active,none,outdoor,5.0,WOD-7443,full_body,True,hiit,15.0,9,65.0,crossfit,
3637,2026-01-06T00:16:16.981379,34.0,25.5,27.1,2,0,57.0,186,129,43.1,strength,60,5,62,morning,online_class,excellent,chronic,7,3.5,extremely_active,none,home_gym,4.0,Restorative Flow,"full_body,flexibility",False,flexibility,42.0,3,53.0,yoga_patterns,
2605,2026-01-11T00:16:16.949318,,24.9,25.2,1,0,54.0,202,148,34.3,strength,60,6,70,night,group,excellent,chronic,8,2.1,very_active,minor,home_gym,7.0,Bro Split - Intermediate Day 2,"core,arms,legs",True,strength,42.0,7,104.0,bodybuilding,
2343,2025-10-01T00:16:16.940396,36.0,29.7,19.5,1,0,71.0,184,113,37.7,athletic_performance,60,4,52,morning,group,good,low,6,3.3,sedentary,none,full_gym,7.0,Yin Yoga Flow,"full_body,flexibility",True,flexibility,14.0,5,20.0,yoga_patterns,
3213,2025-10-19T00:16:16.967212,43.0,22.1,11.8,1,0,57.0,177,120,37.5,muscle_gain,45,1,81,afternoon,online_class,excellent,moderate,5,1.9,moderately_active,none,full_gym,3.0,Full Body - Intermediate Day 3,"legs,back,core",True,strength,31.0,7,68.0,bodybuilding,
8964,2025-10-04T00:16:17.135672,32.0,24.6,13.9,1,1,62.0,188,126,37.3,endurance,30,6,74,afternoon,online_class,excellent,,4,1.1,sedentary,none,none,5.0,WOD-5315,full_body,True,hiit,10.0,8,45.0,crossfit,
6334,2025-05-23T00:16:17.060632,29.0,22.6,21.0,1,1,48.0,191,143,37.4,flexibility,45,4,65,evening,partner,good,moderate,3,3.0,sedentary,none,outdoor,6.0,Upper - Novice Day 2,"chest,back,shoulders,arms",True,strength,31.0,6,70.0,bodybuilding,
8114,2026-01-06T00:16:17.110998,29.0,,31.1,1,0,75.0,191,116,37.0,rehabilitation,30,5,78,morning,group,fair,moderate,8,2.0,lightly_active,none,minimal,7.0,WOD-2726,full_body,True,hiit,21.0,8,95.0,crossfit,
647,2026-01-26T00:16:16.890881,43.0,19.9,21.1,2,1,76.0,177,101,38.6,endurance,90,4,61,evening,group,fair,low,10,3.0,lightly_active,minor,,9.0,Legs - Advanced Day 1,"legs,core",True,strength,62.0,10,123.0,bodybuilding,
5914,2025-08-27T00:16:17.048924,36.0,16.0,22.3,8,5,54.0,184,130,50.6,rehabilitation,20,3,20,afternoon,online_class,excellent,,1,4.4,sedentary,major,none,7.0,WOD-9060,full_body,True,hiit,20.0,4,58.0,crossfit,
95,2026-03-21T00:16:16.873214,34.0,30.7,20.0,1,0,67.0,186,119,36.0,rehabilitation,45,3,85,afternoon,group,poor,moderate,5,3.5,lightly_active,minor,full_gym,,Full Body - Novice Day 1,"shoulders,arms,chest",True,strength,31.0,5,95.0,bodybuilding,
522,2025-10-06T00:16:16.887276,38.0,24.6,10.4,3,3,57.0,182,125,39.6,muscle_gain,30,5,29,night,solo,good,moderate,2,1.9,very_active,chronic,minimal,9.0,Full Body - Advanced Day 5,"core,back,chest",True,strength,30.0,10,73.0,bodybuilding,
9810,2026-01-31T00:16:17.161438,,30.5,22.8,4,2,66.0,190,124,46.1,strength,15,5,49,afternoon,online_class,good,high,3,2.8,very_active,none,full_gym,1.0,WOD-5695,full_body,True,hiit,15.0,9,83.0,crossfit,
8678,2025-10-04T00:16:17.127398,48.0,17.8,17.3,1,1,73.0,172,99,37.5,strength,45,1,79,night,partner,good,moderate,9,2.1,sedentary,none,none,4.0,Restorative Flow,"full_body,flexibility",True,flexibility,31.0,4,27.0,yoga_patterns,
7856,2026-02-08T00:16:17.104672,34.0,25.8,15.8,1,0,45.0,186,141,39.1,flexibility,45,4,54,afternoon,group,good,low,1,3.5,moderately_active,none,home_gym,5.0,Restorative Flow,"full_body,flexibility",True,flexibility,21.0,4,27.0,yoga_patterns,
1385,2026-02-19T00:16:16.912474,62.0,,31.3,1,0,59.0,158,99,38.3,rehabilitation,90,1,92,night,online_class,excellent,moderate,10,3.1,very_active,none,full_gym,4.0,Lower - Intermediate Day 1,"legs,core",True,strength,31.0,7,75.0,bodybuilding,
3207,2025-07-16T00:16:16.967212,18.0,30.9,20.1,1,0,73.0,202,129,41.8,strength,60,7,80,evening,online_class,excellent,chronic,5,4.1,sedentary,none,full_gym,,Vinyasa Flow,"full_body,flexibility",False,flexibility,42.0,7,64.0,yoga_patterns,
5345,2025-11-14T00:16:17.032175,19.0,24.9,9.7,1,1,56.0,201,145,35.0,muscle_gain,30,6,69,afternoon,solo,fair,moderate,9,3.0,lightly_active,none,minimal,5.0,Yin Yoga Flow,"full_body,flexibility",False,flexibility,14.0,6,17.0,yoga_patterns,
1106,2026-03-24T00:16:16.904692,33.0,24.0,27.3,1,0,69.0,187,118,33.9,strength,30,5,29,evening,solo,good,moderate,4,1.9,moderately_active,minor,minimal,1.0,Restorative Flow,"full_body,flexibility",False,flexibility,21.0,3,,yoga_patterns,
9220,2025-08-19T00:16:17.143550,33.0,30.9,30.7,3,2,58.0,187,129,43.1,weight_loss,15,4,89,morning,partner,fair,high,8,4.1,very_active,major,outdoor,8.0,WOD-1534,full_body,True,hiit,15.0,5,84.0,crossfit,
9882,2026-01-30T00:16:17.163435,,,10.3,1,0,61.0,185,124,40.8,muscle_gain,15,2,55,afternoon,solo,excellent,high,3,3.0,sedentary,none,home_gym,5.0,WOD-5694,full_body,True,hiit,10.0,7,47.0,crossfit,
8480,2025-10-04T00:16:17.122878,31.0,24.7,14.1,6,4,53.0,189,136,53.0,muscle_gain,15,6,99,evening,online_class,fair,,4,3.4,extremely_active,none,full_gym,5.0,WOD-3830,full_body,True,hiit,15.0,6,67.0,crossfit,
7220,2026-03-11T00:16:17.086364,40.0,,19.8,7,5,77.0,180,103,50.1,athletic_performance,60,4,71,afternoon,online_class,good,low,3,3.1,extremely_active,minor,full_gym,3.0,Yin Yoga Flow,"full_body,flexibility",True,flexibility,60.0,3,78.0,yoga_patterns,
5183,2026-04-21T00:16:17.026714,25.0,27.2,32.0,1,1,,195,138,38.0,rehabilitation,30,6,72,evening,group,excellent,low,6,0.9,sedentary,none,outdoor,,WOD-7663,full_body,True,hiit,21.0,10,104.0,crossfit,
8229,2025-12-14T00:16:17.110998,18.0,33.0,23.9,1,0,65.0,202,137,35.1,flexibility,60,6,83,night,online_class,excellent,chronic,5,1.0,very_active,major,full_gym,4.0,Hatha Flow,"full_body,flexibility",True,flexibility,42.0,3,69.0,yoga_patterns,
1635,2026-04-04T00:16:16.920054,24.0,,30.8,5,3,59.0,196,137,47.4,weight_loss,60,3,69,afternoon,solo,excellent,low,7,2.0,very_active,minor,none,1.0,Legs - Intermediate Day 5,"legs,core",True,strength,60.0,7,147.0,bodybuilding,
6509,2025-07-02T00:16:17.064623,31.0,25.6,22.6,1,0,55.0,189,134,40.0,athletic_performance,90,3,40,afternoon,online_class,good,low,5,2.8,extremely_active,none,minimal,1.0,Full Body - Intermediate Day 6,"shoulders,legs,core",True,strength,,7,133.0,bodybuilding,
6975,2026-01-29T00:16:17.075618,26.0,19.8,13.2,3,2,69.0,194,125,47.1,muscle_gain,20,5,80,morning,online_class,good,high,6,2.7,lightly_active,none,minimal,6.0,WOD-3216,full_body,True,hiit,20.0,7,72.0,crossfit,
3914,2026-01-20T00:16:16.989095,41.0,24.4,18.8,{},10,59.0,179,120,55.4,muscle_gain,30,6,70,evening,online_class,good,chronic,4,2.0,very_active,chronic,none,9.0,Pull - Advanced Day 2,"back,arms",True,strength,36.0,10,87.0,bodybuilding,
2126,2025-05-12T00:16:16.932327,26.0,24.8,21.6,6,5,59.0,194,135,47.8,general_health,15,5,83,morning,online_class,fair,,1,1.6,sedentary,minor,,4.0,   WOD-9866 ### ,full_body,True,hiit,15.0,9,68.0,crossfit,
4929,2026-04-16T00:16:17.016779,38.0,21.5,20.6,5,3,,182,115,50.0,rehabilitation,30,4,81,night,partner,excellent,chronic,3,2.2,lightly_active,minor,full_gym,10.0,WOD-7696,full_body,True,hiit,10.0,10,39.0,crossfit,
6244,2025-08-26T00:16:17.058609,22.0,,14.8,4,4,57.0,198,141,46.5,strength,45,2,56,afternoon,online_class,fair,low,7,2.1,sedentary,minor,minimal,5.0,WOD-3980,full_body,True,hiit,20.0,9,90.0,crossfit,
7274,2025-06-19T00:16:17.087364,39.0,29.7,11.8,6,5,58.0,181,123,52.4,athletic_performance,45,3,74,night,online_class,poor,moderate,10,2.0,lightly_active,minor,outdoor,7.0,Push - Novice Day 3,"chest,shoulders,arms",True,strength,,5,133.0,bodybuilding,
7664,2025-08-03T00:16:17.098671,42.0,23.1,14.5,9,6,57.0,178,121,58.3,general_health,90,4,100,evening,solo,excellent,high,8,2.1,extremely_active,minor,[],9.0,Upper - Advanced Day 4,"chest,back,shoulders,arms",True,strength,90.0,9,207.0,bodybuilding,
8288,2025-12-15T00:16:17.117411,36.0,22.9,12.7,1,0,71.0,184,113,42.5,rehabilitation,90,3,26,evening,group,fair,moderate,4,2.0,sedentary,minor,home_gym,8.0,Lower - Advanced Day 6,"legs,core",True,strength,62.0,9,141.0,bodybuilding,
4880,2025-10-05T00:16:17.016779,35.0,28.4,22.2,1,1,76.0,185,109,34.9,rehabilitation,30,2,75,morning,group,poor,,7,2.8,moderately_active,chronic,home_gym,2.0,Pull - Advanced Day 3,"back,arms",True,strength,21.0,8,59.0,bodybuilding,
5652,2025-08-03T00:16:17.041011,23.0,29.7,25.7,6,5,81.0,197,116,50.4,flexibility,30,3,89,night,group,fair,moderate,3,2.9,lightly_active,minor,<html>,7.0,Push - Intermediate Day 4,"chest,shoulders,arms",True,strength,30.0,7,89.0,bodybuilding,
7802,2025-10-18T00:16:17.103179,,27.4,18.8,3,1,65.0,177,112,48.6,rehabilitation,45,5,80,evening,group,good,low,8,3.7,very_active,none,full_gym,4.0,Lower - Advanced Day 5,"legs,core",True,strength,45.0,9,123.0,bodybuilding,
1808,2026-03-28T00:16:16.925164,38.0,20.5,17.9,8,5,61.0,182,121,53.3,flexibility,60,3,38,morning,solo,poor,,5,5.2,extremely_active,chronic,full_gym,3.0,Push - Advanced Day 2,"chest,shoulders,arms",True,strength,60.0,8,123.0,bodybuilding,
796,2026-04-04T00:16:16.894797,,,27.6,1,0,70.0,202,132,41.1,general_health,30,4,67,evening,solo,fair,moderate,10,2.9,extremely_active,none,minimal,10.0,Bro Split - Intermediate Day 6,"chest,arms,core",True,strength,21.0,8,53.0,bodybuilding,
1899,2025-08-28T00:16:16.925164,26.0,27.0,23.7,2,1,64.0,194,130,36.6,weight_loss,60,4,51,evening,group,fair,low,7,2.0,sedentary,none,home_gym,1.0,Full Body - Advanced Day 4,"core,legs,shoulders",True,strength,,9,83.0,bodybuilding,
7946,2026-03-21T00:16:17.104672,22.0,21.7,16.5,6,4,86.0,198,112,48.6,flexibility,20,4,62,night,partner,good,low,5,2.9,extremely_active,chronic,outdoor,4.0,WOD-4935,full_body,True,hiit,,6,39.0,crossfit,30.0
3151,2025-12-26T00:16:16.966724,,,35.9,5,4,77.0,194,117,44.4,weight_loss,60,4,54,afternoon,group,fair,low,8,1.3,sedentary,none,minimal,2.0,Full Body - Advanced Day 3,"core,back,arms",True,strength,60.0,9,,bodybuilding,
1881,2026-01-16T00:16:16.925164,28.0,25.5,29.3,2,2,71.0,192,121,42.6,athletic_performance,45,3,60,morning,group,good,moderate,7,2.2,sedentary,none,outdoor,8.0,WOD-6868,full_body,True,hiit,31.0,9,144.0,crossfit,
7067,2026-04-22T00:16:17.082344,26.0,30.1,14.5,1,0,68.0,194,126,38.6,rehabilitation,30,6,81,night,group,good,moderate,6,3.2,extremely_active,minor,minimal,8.0,Power Yoga Flow,"full_body,flexibility",True,flexibility,21.0,4,31.0,yoga_patterns,
6669,2025-11-07T00:16:17.069851,32.0,21.3,17.8,3,2,59.0,188,129,43.3,endurance,60,1,68,evening,partner,good,high,3,1.4,sedentary,none,minimal,1.0,Upper - Advanced Day 4,"chest,back,shoulders,arms",True,strength,60.0,8,127.0,bodybuilding,
5293,2026-01-23T00:16:17.030170,26.0,22.7,21.0,1,0,78.0,194,116,37.2,flexibility,90,2,92,morning,partner,good,high,3,3.2,moderately_active,minor,none,6.0,Push - Novice Day 5,"chest,shoulders,arms",True,strength,62.0,5,140.0,bodybuilding,
2683,2025-11-17T00:16:16.951282,27.0,28.7,17.9,1,2,71.0,193,122,37.6,endurance,45,5,91,evening,solo,fair,high,8,2.0,moderately_active,none,home_gym,8.0,WOD-8626,full_body,True,hiit,14.0,5,73.0,crossfit,
1222,2025-08-17T00:16:16.907692,26.0,28.1,20.5,404_error,1,69.0,194,125,44.3,athletic_performance,45,2,55,night,online_class,excellent,low,6,2.3,moderately_active,minor,home_gym,5.0,Upper - Novice Day 6,"chest,back,shoulders,arms",True,null,45.0,6,126.0,bodybuilding,
3125,2025-11-02T00:16:16.965716,,25.5,25.0,10,6,56.0,196,140,53.2,rehabilitation,45,5,94,morning,online_class,excellent,chronic,5,2.8,extremely_active,none,minimal,2.0,WOD-8042,full_body,True,hiit,54.0,9,252.0,crossfit,
8208,2025-09-20T00:16:17.110998,,21.1,35.8,8,6,58.0,177,119,50.3,weight_loss,60,3,46,night,partner,fair,,6,1.3,lightly_active,none,none,8.0,Yin Yoga Flow,"full_body,flexibility",False,flexibility,60.0,6,,yoga_patterns,
4667,2026-02-22T00:16:17.011330,26.0,18.3,21.3,3,2,57.0,194,137,46.0,rehabilitation,15,7,81,evening,online_class,excellent,chronic,7,2.4,very_active,minor,full_gym,3.0,WOD-4435,full_body,True,hiit,15.0,10,50.0,crossfit,
7619,2025-07-21T00:16:17.097861,,25.9,19.6,1,0,65.0,188,123,38.1,athletic_performance,60,4,63,afternoon,partner,good,moderate,7,2.9,lightly_active,minor,none,4.0,Restorative Flow,"full_body,flexibility",False,flexibility,21.0,5,27.0,yoga_patterns,
95,2026-03-21T00:16:16.873214,34.0,30.7,20.0,1,0,67.0,186,119,36.0,rehabilitation,45,3,85,afternoon,group,poor,moderate,5,3.5,lightly_active,minor,full_gym,,Full Body - Novice Day 1,"shoulders,arms,chest",True,strength,31.0,5,95.0,bodybuilding,
1044,2026-05-02T00:16:16.902704,,18.3,15.3,3,2,68.0,179,111,42.7,athletic_performance,90,7,63,afternoon,online_class,good,moderate,5,3.4,extremely_active,minor,home_gym,7.0,Lower - Novice Day 3,"legs,core",True,strength,60.0,6,109.0,bodybuilding,
4772,2025-09-20T00:16:17.014330,31.0,17.3,27.5,2,1,58.0,189,131,38.4,flexibility,30,5,66,evening,solo,excellent,chronic,7,1.3,extremely_active,none,minimal,8.0,Full Body - Intermediate Day 4,"back,core,shoulders",True,strength,21.0,7,36.0,bodybuilding,
4702,2025-12-13T00:16:17.012346,,,25.1,4,4,59.0,186,127,41.5,endurance,60,4,74,evening,group,good,moderate,7,3.3,very_active,none,,7.0,Pull - Intermediate Day 5,"back,arms",True,strength,60.0,7,151.0,bodybuilding,
7141,2025-09-19T00:16:17.084355,42.0,27.9,19.9,1,1,62.0,178,116,40.0,general_health,30,2,100,morning,group,good,low,1,1.4,very_active,major,minimal,,Lower - Advanced Day 2,"legs,core",True,strength,21.0,7,58.0,bodybuilding,
3019,2025-07-01T00:16:16.961507,19.0,20.8,21.1,1,1,63.0,201,138,38.2,flexibility,45,6,35,evening,partner,good,low,8,2.5,sedentary,none,full_gym,,Vinyasa Flow,"full_body,flexibility",False,flexibility,31.0,4,32.0,yoga_patterns,
9256,2025-12-13T00:16:17.144550,33.0,24.6,26.8,9,7,46.0,187,141,57.3,rehabilitation,90,3,84,afternoon,partner,poor,moderate,9,2.6,moderately_active,none,home_gym,5.0,Bro Split - Intermediate Day 2,"shoulders,back,legs",True,strength,72.0,6,,bodybuilding,
8770,2025-06-23T00:16:17.131016,,23.2,21.2,1,1,69.0,176,107,39.8,strength,45,5,60,afternoon,solo,fair,moderate,8,3.3,moderately_active,none,full_gym,3.0,Full Body - Intermediate Day 4,"back,chest,core",True,strength,31.0,7,71.0,bodybuilding,
8925,2025-11-08T00:16:17.134668,31.0,85.0,20.9,5,3,,189,127,50.0,endurance,30,3,39,evening,online_class,good,,7,3.1,sedentary,none,none,4.0,WOD-8231,full_body,True,hiit,15.0,9,60.0,crossfit,
5983,2026-03-13T00:16:17.049923,29.0,,19.9,3,2,60.0,191,131,39.2,muscle_gain,90,5,42,afternoon,solo,good,moderate,9,3.1,very_active,none,full_gym,5.0,Full Body - Intermediate Day 3,"core,arms,chest",True,strength,60.0,7,132.0,bodybuilding,
29,2026-02-05T00:16:16.871226,35.0,26.6,14.2,1,1,61.0,185,124,35.6,endurance,15,4,86,night,online_class,excellent,low,6,1.8,lightly_active,major,outdoor,,WOD-8277,full_body,True,hiit,10.0,7,48.0,crossfit,
2887,2026-04-18T00:16:16.957458,27.0,26.1,22.8,1,1,53.0,193,140,38.5,strength,45,4,88,evening,solo,good,chronic,4,2.5,lightly_active,minor,home_gym,10.0,WOD-3993,full_body,True,hiit,21.0,10,100.0,crossfit,
5089,2025-09-06T00:16:17.022219,,,19.6,1,0,76.0,191,115,38.7,general_health,15,4,49,night,online_class,fair,moderate,3,2.4,sedentary,none,home_gym,8.0,WOD-6975,full_body,True,hiit,10.0,6,39.0,crossfit,
7358,2025-08-31T00:16:17.090683,18.0,30.8,25.0,1,0,,202,134,33.5,general_health,60,3,91,evening,group,good,,5,2.9,extremely_active,none,home_gym,8.0,Bro Split - Intermediate Day 2,"shoulders,legs,chest",True,strength,42.0,7,129.0,bodybuilding,
6845,2025-08-26T00:16:17.075618,27.0,24.7,15.7,5,4,59.0,193,134,48.0,muscle_gain,45,5,71,afternoon,online_class,poor,high,6,2.9,sedentary,none,minimal,3.0,WOD-3811,full_body,True,hiit,,4,135.0,crossfit,
9404,2025-12-02T00:16:17.148173,47.0,23.0,24.5,1,2,52.0,173,121,38.6,rehabilitation,90,2,50,afternoon,online_class,good,low,4,2.1,very_active,none,minimal,6.0,Bro Split - Novice Day 3,"core,arms,back",True,strength,42.0,6,96.0,bodybuilding,
83,2026-03-25T00:16:16.873214,29.0,23.3,20.9,3,3,72.0,191,119,36.1,muscle_gain,45,3,53,night,online_class,fair,moderate,5,1.4,very_active,none,none,3.0,WOD-6467,full_body,True,hiit,15.0,10,64.0,crossfit,
5921,2025-07-24T00:16:17.048924,23.0,24.8,30.9,1,1,75.0,197,122,32.3,weight_loss,60,3,60,afternoon,group,excellent,moderate,5,4.0,very_active,none,outdoor,,Lower - Advanced Day 3,"legs,core",True,strength,31.0,9,76.0,bodybuilding,
3814,2026-04-10T00:16:16.986427,38.0,28.6,22.2,1,0,57.0,182,125,34.8,general_health,30,2,50,evening,solo,good,moderate,7,3.4,sedentary,none,minimal,3.0,Restorative Flow,"full_body,flexibility",True,flexibility,21.0,5,30.0,yoga_patterns,
2787,2026-05-02T00:16:16.954279,35.0,25.8,11.4,1,1,,185,105,40.8,strength,45,5,53,night,solo,good,moderate,9,2.2,moderately_active,minor,outdoor,4.0,WOD-2484,full_body,True,hiit,10.0,9,,crossfit,
5666,2025-12-28T00:16:17.041011,,27.1,21.0,4,1,76.0,185,109,46.5,flexibility,90,7,48,night,partner,good,high,8,2.4,sedentary,chronic,none,4.0,Legs - Advanced Day 1,"legs,core",True,strength,60.0,8,162.0,bodybuilding,
