row_id,timestamp,user_age,user_bmi,user_body_fat_pct,fitness_level,experience_years,resting_heart_rate,max_heart_rate,heart_rate_reserve,vo2_max_estimate,fitness_goal,time_available_min,weekly_consistency_days,workout_adherence_pct,preferred_timing,social_preference,sleep_quality,stress_level,diet_quality_score,hydration_liters,activity_level,injury_history,equipment_access,motivation_score,workout_name,muscle_groups,equipment_needed,target_workout_type,target_duration_min,target_intensity_level,estimated_calories,data_source,sleep_hours
7115,2025-06-05T00:16:17.083351,18.0,70.0,21.6,1,0,65,202,137,41.0,rehabilitation,30,3,68,afternoon,online_class,excellent,low,4,3.3,lightly_active,none,outdoor,8.0,Lower - Advanced Day 4,"legs,core",True,strength,21,9,,bodybuilding,
8188,2025-11-13T00:16:17.110998,,20.6,21.2,10,8,54,167,113,58.5,endurance,30,1,68,morning,solo,excellent,moderate,4,1.9,sedentary,none,home_gym,5.0,Legs - Intermediate Day 6,"legs,core",True,strength,36,7,74.0,bodybuilding,25.0
8663,2025-11-28T00:16:17.127398,27.0,24.5,24.0,3,3,56,193,137,45.3,flexibility,30,2,100,night,online_class,fair,moderate,7,3.2,moderately_active,minor,minimal,2.0,Pull - Advanced Day 5,"back,arms",True,strength,30,9,,bodybuilding,
2704,2026-02-22T00:16:16.952280,25.0,27.3,28.6,6,4,65,195,130,47.9,weight_loss,45,5,47,evening,group,excellent,low,3,3.8,extremely_active,none,full_gym,3.0,Vinyasa Flow,"full_body,flexibility",True,flexibility,30,5,40.0,yoga_patterns,
3331,2025-09-30T00:16:16.972168,32.0,20.3,15.5,2,2,72,188,116,43.2,athletic_performance,90,4,58,night,partner,good,low,6,1.2,lightly_active,major,home_gym,4.0,Push - Advanced Day 1,"chest,shoulders,arms",True,strength,31,7,62.0,bodybuilding,
8054,2026-04-17T00:16:17.110366,32.0,23.8,25.6,7,5,58,188,130,52.4,strength,45,5,84,morning,group,fair,high,7,4.0,sedentary,major,minimal,10.0,Bro Split - Novice Day 1,"shoulders,core,chest",True,strength,45,4,107.0,bodybuilding,
9589,2025-07-05T00:16:17.154994,32.0,22.3,27.3,1,0,72,188,116,34.9,strength,45,3,61,morning,partner,excellent,chronic,7,3.6,moderately_active,none,full_gym,6.0,Full Body - Advanced Day 3,"shoulders,legs,back",True,strength,31,9,69.0,bodybuilding,
3585,2026-01-16T00:16:16.979131,18.0,23.2,15.9,1,0,53,202,149,37.4,general_health,20,5,100,night,online_class,poor,moderate,9,2.9,moderately_active,none,full_gym,10.0,WOD-7352,full_body,True,hiit,14,6,59.0,crossfit,
9723,2025-11-24T00:16:17.158800,25.0,27.5,25.2,6,5,63,195,132,44.4,flexibility,90,3,56,morning,online_class,good,low,9,1.4,moderately_active,none,full_gym,9.0,Vinyasa Flow,"full_body,flexibility",True,flexibility,30,5,41.0,yoga_patterns,
5646,2026-03-08T00:16:17.041011,27.0,27.6,16.8,1,0,53,193,140,36.1,athletic_performance,90,4,100,night,group,fair,low,7,3.2,lightly_active,none,full_gym,6.0,Power Yoga Flow,"full_body,flexibility",True,flexibility,14,4,19.0,yoga_patterns,
3377,2026-04-01T00:16:16.973167,36.0,27.1,11.3,3,3,57,184,127,43.9,muscle_gain,45,5,47,afternoon,partner,good,moderate,7,3.3,very_active,minor,home_gym,5.0,Bro Split - Novice Day 4,"back,shoulders,core",True,strength,45,6,121.0,bodybuilding,
1257,2025-11-09T00:16:16.909056,25.0,23.4,18.4,1,0,72,195,123,38.4,athletic_performance,45,5,89,afternoon,partner,good,moderate,3,2.7,moderately_active,none,none,8.0,Bro Split - Intermediate Day 6,"shoulders,back,chest",True,strength,31,7,72.0,bodybuilding,
6191,2025-09-06T00:16:17.056609,38.0,31.4,26.1,4,3,53,182,129,42.4,weight_loss,45,3,67,night,group,good,chronic,4,2.1,very_active,none,full_gym,9.0,WOD-5925,full_body,True,hiit,10,10,57.0,crossfit,
9443,2025-06-15T00:16:17.148173,20.0,28.2,22.4,1,0,52,200,148,38.2,muscle_gain,45,5,73,afternoon,online_class,poor,moderate,7,2.1,extremely_active,none,minimal,7.0,WOD-1734,full_body,True,hiit,10,7,51.0,crossfit,
5349,2025-08-05T00:16:17.032175,18.0,29.8,16.0,1,0,74,202,128,38.2,rehabilitation,90,4,83,evening,group,good,high,7,2.8,sedentary,none,full_gym,8.0,Bro Split - Intermediate Day 6,"back,chest,arms",True,strength,62,6,184.0,bodybuilding,
4176,2025-10-23T00:16:16.994519,21.0,26.3,21.4,1,0,69,199,130,36.7,strength,15,3,99,morning,group,good,high,6,2.1,very_active,minor,outdoor,10.0,WOD-1537,full_body,True,hiit,10,8,48.0,crossfit,
4911,2026-04-03T00:16:17.016779,22.0,22.9,27.1,2,1,51,198,147,39.7,endurance,90,3,52,morning,partner,excellent,low,7,2.2,lightly_active,none,full_gym,4.0,Full Body - Intermediate Day 5,"legs,shoulders,core",True,strength,62,7,141.0,bodybuilding,
1853,2025-10-20T00:16:16.925164,26.0,26.0,20.0,1,0,57,194,137,40.5,rehabilitation,15,1,91,evening,group,excellent,chronic,8,0.9,very_active,none,minimal,7.0,WOD-1597,full_body,True,hiit,10,9,47.0,crossfit,
6317,2025-10-04T00:16:17.060632,44.0,25.2,18.6,2,1,67,176,109,46.4,strength,45,4,47,night,partner,excellent,low,7,2.7,extremely_active,minor,minimal,9.0,Push - Advanced Day 3,"chest,shoulders,arms",True,strength,31,10,78.0,bodybuilding,
1348,2025-06-08T00:16:16.911079,,21.4,28.9,10,9,56,195,139,59.4,strength,20,3,82,morning,online_class,good,high,7,2.3,very_active,none,full_gym,10.0,WOD-8476,full_body,True,hiit,24,9,94.0,crossfit,
2106,2025-09-04T00:16:16.932327,29.0,27.5,26.3,1,0,64,191,127,40.8,general_health,20,2,60,evening,group,poor,chronic,7,2.2,extremely_active,chronic,none,7.0,WOD-4648,full_body,True,hiit,10,8,50.0,crossfit,
134,2025-09-29T00:16:16.874735,25.0,25.5,19.6,1,2,65,195,130,36.0,general_health,45,2,67,night,solo,excellent,moderate,8,1.9,moderately_active,minor,outdoor,6.0,Bro Split - Advanced Day 5,"arms,chest,legs",True,strength,31,9,79.0,bodybuilding,
5030,2026-04-17T00:16:17.022219,19.0,19.5,25.8,1,0,69,201,132,38.3,rehabilitation,60,2,69,morning,partner,excellent,moderate,3,2.2,extremely_active,none,none,8.0,Lower - Intermediate Day 6,"legs,core",True,strength,42,7,81.0,bodybuilding,
929,2026-03-28T00:16:16.897137,18.0,,20.1,1,0,68,202,134,33.9,strength,30,4,66,night,partner,fair,low,4,2.5,extremely_active,none,minimal,3.0,Full Body - Novice Day 1,"back,core,arms",True,strength,21,6,45.0,bodybuilding,
824,2025-10-12T00:16:16.895880,24.0,19.0,14.4,2,1,56,196,140,35.1,muscle_gain,20,6,75,morning,partner,good,moderate,8,3.0,lightly_active,none,minimal,3.0,WOD-9410,full_body,True,hiit,14,8,48.0,crossfit,
7577,2025-09-01T00:16:17.096610,31.0,23.2,17.0,1,0,71,189,118,34.5,strength,60,2,62,afternoon,partner,good,moderate,6,2.1,extremely_active,none,minimal,10.0,Push - Intermediate Day 6,"chest,shoulders,arms",True,strength,31,8,71.0,bodybuilding,
1532,2026-05-02T00:16:16.917483,26.0,22.5,29.2,3,3,72,194,122,40.5,rehabilitation,90,3,64,night,group,good,chronic,8,2.9,extremely_active,minor,home_gym,7.0,Legs - Intermediate Day 2,"legs,core",True,strength,45,7,101.0,bodybuilding,
1215,2025-06-02T00:16:16.907692,24.0,23.2,19.4,1,0,65,196,131,42.8,strength,60,3,59,morning,partner,good,high,6,3.8,lightly_active,major,outdoor,6.0,Pull - Advanced Day 2,"back,arms",True,strength,42,6,97.0,bodybuilding,
505,2025-10-10T00:16:16.883661,38.0,29.0,18.2,8,6,52,182,130,54.5,athletic_performance,45,5,96,night,group,good,high,5,2.1,very_active,none,home_gym,5.0,Legs - Novice Day 1,"legs,core",True,strength,45,5,130.0,bodybuilding,
6531,2026-02-18T00:16:17.066148,18.0,23.7,18.2,1,0,68,202,134,41.2,strength,60,3,66,evening,group,fair,moderate,6,3.1,very_active,none,minimal,5.0,Bro Split - Advanced Day 4,"chest,legs,back",True,strength,31,9,73.0,bodybuilding,
3073,2026-02-09T00:16:16.964208,27.0,23.2,18.6,1,0,65,193,128,38.7,general_health,60,5,45,afternoon,online_class,excellent,chronic,1,0.8,lightly_active,major,none,5.0,Legs - Intermediate Day 1,"legs,core",True,strength,42,5,97.0,bodybuilding,
9577,2025-11-09T00:16:17.154994,18.0,23.0,23.4,1,0,51,202,151,40.7,rehabilitation,45,5,64,morning,online_class,good,chronic,8,2.8,sedentary,none,home_gym,9.0,Pull - Advanced Day 4,"back,arms",True,strength,31,10,,bodybuilding,
9087,2025-05-10T00:16:17.139550,18.0,18.9,17.9,1,0,62,202,140,37.4,muscle_gain,45,3,85,morning,partner,fair,moderate,3,1.2,lightly_active,chronic,minimal,7.0,Legs - Novice Day 1,"legs,core",True,strength,31,6,,bodybuilding,
8648,2026-02-15T00:16:17.127398,40.0,26.3,24.7,1,0,58,180,122,38.7,rehabilitation,45,6,90,night,solo,good,moderate,10,2.7,very_active,none,home_gym,7.0,Vinyasa Flow,"full_body,flexibility",True,flexibility,21,4,27.0,yoga_patterns,
6620,2025-05-28T00:16:17.068828,18.0,21.0,27.2,1,0,58,202,144,30.8,general_health,45,4,50,morning,partner,excellent,chronic,7,2.3,lightly_active,none,full_gym,5.0,Push - Intermediate Day 3,"chest,shoulders,arms",True,strength,31,7,65.0,bodybuilding,
9274,2025-10-02T00:16:17.145275,29.0,21.2,21.1,9,6,62,191,129,52.6,weight_loss,30,4,69,afternoon,online_class,excellent,high,5,2.5,very_active,none,outdoor,9.0,WOD-8160,full_body,True,hiit,36,8,139.0,crossfit,
3710,2026-04-19T00:16:16.983443,18.0,28.4,19.9,2,0,78,202,124,41.6,endurance,30,4,100,afternoon,online_class,fair,moderate,1,2.6,lightly_active,none,minimal,7.0,Vinyasa Flow,"full_body,flexibility",False,flexibility,14,5,19.0,yoga_patterns,
9869,2025-10-28T00:16:17.162435,25.0,16.8,19.1,3,2,74,195,121,39.5,endurance,15,6,45,afternoon,partner,excellent,moderate,10,2.3,lightly_active,minor,outdoor,7.0,WOD-2672,full_body,True,hiit,15,10,46.0,crossfit,
4850,2025-05-23T00:16:17.016779,25.0,28.1,31.8,2,1,70,195,125,40.7,weight_loss,20,1,79,afternoon,partner,poor,moderate,7,3.8,extremely_active,none,minimal,8.0,WOD-7849,full_body,True,hiit,14,8,72.0,crossfit,
4749,2025-07-14T00:16:17.014330,44.0,21.9,24.1,1,1,63,176,113,31.1,endurance,60,1,87,evening,group,excellent,low,6,3.2,lightly_active,none,minimal,10.0,Vinyasa Flow,"full_body,flexibility",False,flexibility,31,4,33.0,yoga_patterns,
4269,2025-08-09T00:16:17.000362,32.0,29.5,18.1,8,5,59,188,129,52.2,muscle_gain,90,6,63,afternoon,group,fair,high,5,2.9,moderately_active,minor,home_gym,1.0,Pull - Novice Day 1,"back,arms",True,strength,60,5,177.0,bodybuilding,
959,2025-05-17T00:16:16.897137,,26.3,23.7,5,3,66,180,114,45.3,rehabilitation,60,5,42,morning,solo,good,low,7,0.9,very_active,none,full_gym,8.0,Restorative Flow,"full_body,flexibility",False,flexibility,60,6,78.0,yoga_patterns,
8906,2026-01-07T00:16:17.134668,20.0,25.3,16.7,4,2,66,200,134,51.1,general_health,60,7,100,night,group,good,high,5,2.2,moderately_active,none,none,9.0,Bro Split - Novice Day 3,"core,arms,back",True,strength,60,6,151.0,bodybuilding,
4187,2025-11-14T00:16:16.994519,24.0,21.3,23.7,1,0,76,196,120,36.9,flexibility,45,7,73,night,partner,fair,high,7,3.0,lightly_active,none,outdoor,6.0,WOD-6691,full_body,True,hiit,10,7,,crossfit,
5302,2026-04-24T00:16:17.030170,33.0,23.2,13.5,1,1,72,187,115,36.6,athletic_performance,20,4,67,morning,solo,excellent,chronic,3,2.2,extremely_active,none,outdoor,8.0,WOD-5196,full_body,True,hiit,10,10,42.0,crossfit,
2924,2025-11-01T00:16:16.958464,30.0,28.3,19.1,3,1,61,190,129,44.0,general_health,45,3,68,afternoon,online_class,fair,moderate,8,2.3,very_active,none,home_gym,10.0,Full Body - Advanced Day 3,"chest,back,shoulders",True,strength,45,10,127.0,bodybuilding,
6589,2026-03-05T00:16:17.068162,18.0,,26.0,1,0,62,202,140,37.1,weight_loss,60,1,70,evening,solo,excellent,moderate,3,2.1,moderately_active,minor,home_gym,3.0,Bro Split - Advanced Day 5,"back,core,legs",True,strength,42,9,132.0,bodybuilding,
1811,2025-06-18T00:16:16.925164,56.0,24.5,22.2,1,0,65,164,99,33.5,rehabilitation,30,6,46,night,online_class,excellent,low,6,2.5,lightly_active,none,outdoor,7.0,Bro Split - Advanced Day 5,"legs,back,core",True,strength,21,9,51.0,bodybuilding,
3487,2025-12-17T00:16:16.975070,32.0,31.8,32.5,10,10,62,188,126,59.2,weight_loss,60,4,64,morning,online_class,poor,moderate,3,4.7,lightly_active,none,minimal,4.0,Hatha Flow,"full_body,flexibility",True,flexibility,24,3,38.0,yoga_patterns,
7420,2026-01-22T00:16:17.091666,41.0,31.6,22.5,1,0,74,179,105,34.4,endurance,30,2,86,evening,online_class,good,moderate,10,3.4,extremely_active,none,outdoor,9.0,Yin Yoga Flow,"full_body,flexibility",True,flexibility,21,7,33.0,yoga_patterns,
3142,2025-09-25T00:16:16.965716,35.0,28.9,24.8,1,0,59,185,126,37.0,weight_loss,60,4,92,morning,solo,fair,moderate,7,3.5,lightly_active,chronic,home_gym,6.0,Upper - Intermediate Day 6,"chest,back,shoulders,arms",True,strength,42,7,121.0,bodybuilding,
9348,2025-09-30T00:16:17.147747,37.0,23.9,21.2,10,12,50,183,133,61.5,general_health,30,4,91,night,solo,excellent,low,5,2.5,sedentary,none,none,5.0,Pull - Advanced Day 4,"back,arms",True,strength,36,9,86.0,bodybuilding,
1325,2026-04-11T00:16:16.911079,18.0,31.2,19.0,1,0,70,202,132,42.9,endurance,30,5,71,afternoon,online_class,good,moderate,7,1.3,sedentary,major,full_gym,6.0,Full Body - Novice Day 3,"core,arms,legs",True,strength,21,4,65.0,bodybuilding,
4313,2025-06-28T00:16:17.001362,27.0,28.0,23.2,5,3,76,193,117,46.4,muscle_gain,20,6,42,evening,online_class,poor,low,8,1.5,moderately_active,none,minimal,5.0,WOD-9800,full_body,True,hiit,20,9,102.0,crossfit,
7495,2025-12-20T00:16:17.093678,30.0,31.5,22.8,1,0,67,190,123,33.2,general_health,90,4,55,morning,solo,excellent,high,7,1.5,moderately_active,none,home_gym,8.0,Bro Split - Novice Day 5,"core,back,legs",True,strength,42,5,132.0,bodybuilding,
8703,2026-01-30T00:16:17.127398,24.0,25.0,31.9,1,1,58,196,138,38.9,general_health,15,1,60,night,solo,excellent,high,2,2.5,extremely_active,none,none,10.0,WOD-7171,full_body,True,hiit,10,10,45.0,crossfit,
8692,2026-03-15T00:16:17.127398,34.0,31.0,21.4,1,0,71,186,115,34.1,rehabilitation,15,3,76,afternoon,partner,fair,moderate,9,3.2,moderately_active,none,outdoor,5.0,WOD-8604,full_body,True,hiit,10,9,56.0,crossfit,
9786,2025-07-04T00:16:17.160442,32.0,18.0,12.8,1,0,73,188,115,40.3,muscle_gain,45,5,78,afternoon,online_class,fair,moderate,5,2.0,lightly_active,none,outdoor,5.0,Push - Novice Day 6,"chest,shoulders,arms",True,strength,31,6,55.0,bodybuilding,
9581,2025-05-27T00:16:17.154994,35.0,19.6,19.2,3,4,78,185,107,44.1,muscle_gain,15,6,44,morning,solo,good,high,8,3.8,very_active,none,full_gym,7.0,WOD-3591,full_body,True,hiit,15,9,53.0,crossfit,
5542,2026-03-08T00:16:17.037504,28.0,27.9,19.0,1,0,80,192,112,34.7,rehabilitation,90,2,100,morning,partner,fair,low,7,2.0,extremely_active,none,minimal,5.0,Full Body - Advanced Day 5,"chest,legs,shoulders",True,strength,62,9,172.0,bodybuilding,
6173,2025-08-03T00:16:17.056609,18.0,22.8,21.0,1,0,60,202,142,41.6,rehabilitation,30,6,72,night,group,poor,moderate,7,3.6,lightly_active,major,outdoor,7.0,Legs - Novice Day 5,"legs,core",True,strength,21,3,47.0,bodybuilding,
1541,2025-05-09T00:16:16.917483,24.0,27.4,16.8,6,5,66,196,130,45.2,flexibility,20,7,88,morning,online_class,good,low,5,1.3,extremely_active,none,full_gym,2.0,WOD-9298,full_body,True,hiit,20,10,100.0,crossfit,
9410,2026-01-05T00:16:17.148173,27.0,23.1,8.9,1,0,57,193,136,40.4,athletic_performance,60,4,33,night,group,excellent,low,9,3.5,very_active,none,home_gym,6.0,Pull - Advanced Day 5,"back,arms",True,strength,42,9,97.0,bodybuilding,
2682,2026-02-08T00:16:16.951282,49.0,25.1,23.7,1,0,65,171,106,37.4,endurance,60,2,54,afternoon,solo,excellent,high,5,2.6,very_active,minor,minimal,1.0,Pull - Intermediate Day 5,"back,arms",True,strength,31,6,77.0,bodybuilding,
8966,2026-03-27T00:16:17.136660,,24.4,28.5,1,0,64,201,137,32.8,athletic_performance,30,7,79,evening,group,good,low,3,2.8,very_active,none,none,6.0,WOD-9521,full_body,True,hiit,21,6,93.0,crossfit,
6314,2025-07-19T00:16:17.060632,30.0,22.7,24.2,1,1,64,190,126,38.9,athletic_performance,15,5,79,afternoon,partner,fair,chronic,5,2.0,very_active,none,full_gym,6.0,WOD-6512,full_body,True,hiit,10,8,41.0,crossfit,
1192,2025-11-18T00:16:16.906692,30.0,24.7,27.0,4,4,61,190,129,48.1,endurance,90,2,62,evening,online_class,good,moderate,6,2.6,moderately_active,chronic,missing_data,1.0,Lower - Advanced Day 2,"legs,core",True,strength,45,9,111.0,bodybuilding,
5294,2026-01-02T00:16:17.030170,39.0,23.1,23.5,4,3,69,181,112,42.8,endurance,20,4,63,morning,solo,excellent,chronic,3,2.6,extremely_active,none,outdoor,7.0,WOD-2911,full_body,True,hiit,12,8,50.0,crossfit,
1543,2025-08-06T00:16:16.917483,28.0,25.7,14.1,10,11,65,192,127,60.1,rehabilitation,15,3,100,night,group,good,high,5,2.6,moderately_active,minor,outdoor,7.0,WOD-4341,full_body,True,hiit,18,7,84.0,crossfit,
7057,2025-08-02T00:16:17.075618,18.0,28.9,27.1,1,0,40,202,162,41.0,endurance,45,2,63,afternoon,online_class,excellent,chronic,8,3.1,very_active,none,full_gym,5.0,Power Yoga Flow,"full_body,flexibility",False,flexibility,31,4,44.0,yoga_patterns,
2540,2025-12-15T00:16:16.947204,29.0,26.5,28.4,4,2,63,191,128,46.1,endurance,15,4,100,afternoon,partner,good,high,7,3.7,sedentary,minor,minimal,1.0,WOD-3735,full_body,True,hiit,15,7,72.0,crossfit,
954,2025-07-13T00:16:16.897137,18.0,23.5,22.7,2,0,70,202,132,40.6,rehabilitation,45,2,100,night,partner,fair,moderate,7,2.7,sedentary,none,full_gym,5.0,Full Body - Intermediate Day 2,"legs,arms,shoulders",True,strength,31,7,72.0,bodybuilding,
7242,2025-09-28T00:16:17.086364,21.0,25.2,15.6,2,2,57,199,142,39.9,muscle_gain,90,5,75,evening,solo,fair,high,9,1.8,sedentary,major,none,5.0,Vinyasa Flow,"full_body,flexibility",False,flexibility,31,3,39.0,yoga_patterns,
6732,2026-02-10T00:16:17.071785,27.0,18.0,24.3,5,4,58,193,135,48.1,general_health,20,4,61,afternoon,online_class,excellent,low,1,1.6,sedentary,none,home_gym,8.0,WOD-9522,full_body,True,hiit,20,9,66.0,crossfit,
4847,2025-12-26T00:16:17.016779,26.0,24.9,24.7,4,3,56,194,138,44.0,rehabilitation,90,3,53,afternoon,partner,excellent,high,9,1.4,moderately_active,none,outdoor,3.0,Power Yoga Flow,"full_body,flexibility",False,flexibility,90,5,,yoga_patterns,
6802,2025-08-18T00:16:17.072810,31.0,29.0,16.4,1,0,62,189,127,37.2,flexibility,15,1,38,afternoon,group,excellent,moderate,6,1.4,sedentary,none,none,9.0,WOD-3512,full_body,True,hiit,10,7,53.0,crossfit,
8011,2026-03-21T00:16:17.104672,35.0,27.7,21.8,1,0,62,185,123,37.6,strength,60,5,76,evening,partner,good,chronic,5,2.5,extremely_active,chronic,full_gym,6.0,Push - Advanced Day 5,"chest,shoulders,arms",True,strength,42,9,116.0,bodybuilding,
4331,2026-03-25T00:16:17.001362,18.0,31.9,19.6,1,0,47,202,155,36.1,endurance,20,4,65,evening,online_class,excellent,moderate,4,3.3,lightly_active,none,full_gym,4.0,WOD-5652,full_body,True,hiit,14,8,81.0,crossfit,
8925,2025-11-08T00:16:17.134668,31.0,22.0,20.9,5,3,62,189,127,50.0,endurance,30,3,39,evening,online_class,good,chronic,7,3.1,sedentary,none,none,4.0,WOD-8231,full_body,True,hiit,15,9,60.0,crossfit,
5335,2025-08-18T00:16:17.031207,31.0,18.7,24.7,1,1,74,189,115,43.8,general_health,90,5,67,evening,partner,excellent,moderate,5,2.6,very_active,minor,minimal,6.0,Pull - Advanced Day 5,"back,arms",True,strength,42,9,78.0,bodybuilding,
7331,2025-07-12T00:16:17.089662,30.0,21.3,21.5,1,0,53,190,137,35.1,rehabilitation,90,5,100,night,partner,excellent,moderate,8,1.8,moderately_active,none,home_gym,5.0,Lower - Intermediate Day 3,"legs,core",True,strength,52,7,110.0,bodybuilding,
9349,2025-07-06T00:16:17.147747,34.0,,26.3,3,3,63,186,123,44.2,strength,90,5,68,afternoon,partner,fair,moderate,10,2.8,moderately_active,none,outdoor,8.0,Lower - Intermediate Day 5,"legs,core",True,strength,75,7,171.0,bodybuilding,
4730,2025-08-19T00:16:17.013331,44.0,18.8,16.6,1,1,47,176,129,36.8,athletic_performance,45,1,41,afternoon,group,good,chronic,6,3.3,very_active,minor,outdoor,5.0,Yin Yoga Flow,"full_body,flexibility",True,flexibility,31,3,29.0,yoga_patterns,
6542,2025-11-22T00:16:17.066148,28.0,29.0,22.6,4,3,53,192,139,44.1,rehabilitation,15,1,20,night,partner,good,high,7,2.4,extremely_active,major,home_gym,6.0,WOD-4490,full_body,True,hiit,15,6,79.0,crossfit,
5306,2025-10-15T00:16:17.031207,34.0,28.2,20.9,1,1,52,186,134,32.1,athletic_performance,20,2,47,night,solo,fair,high,5,3.3,extremely_active,minor,none,7.0,WOD-4683,full_body,True,hiit,10,5,51.0,crossfit,
5162,2025-10-17T00:16:17.026714,37.0,27.8,19.7,10,9,52,183,131,59.2,athletic_performance,60,5,58,morning,solo,good,low,5,2.9,moderately_active,none,outdoor,10.0,Push - Intermediate Day 1,"chest,shoulders,arms",True,strength,54,8,150.0,bodybuilding,
7861,2025-08-07T00:16:17.104672,38.0,29.7,15.6,1,1,72,182,110,38.5,endurance,15,4,37,morning,partner,good,moderate,1,4.2,very_active,none,none,6.0,WOD-1775,full_body,True,hiit,-10,9,54.0,crossfit,
2157,2025-09-18T00:16:16.936602,44.0,22.8,27.3,1,0,66,176,110,31.5,flexibility,45,2,61,morning,partner,excellent,chronic,5,3.5,lightly_active,none,home_gym,7.0,Lower - Novice Day 1,"legs,core",True,strength,31,6,70.0,bodybuilding,
1063,2026-02-20T00:16:16.903693,41.0,24.5,10.0,1,0,64,179,115,40.0,athletic_performance,30,2,93,afternoon,solo,fair,moderate,8,2.7,moderately_active,none,home_gym,4.0,Lower - Novice Day 2,"legs,core",True,strength,21,6,51.0,bodybuilding,
1168,2026-03-29T00:16:16.905692,40.0,20.7,18.4,1,0,56,180,124,33.0,athletic_performance,60,4,57,morning,solo,excellent,chronic,9,3.4,moderately_active,none,minimal,2.0,Vinyasa Flow,"full_body,flexibility",False,flexibility,31,5,32.0,yoga_patterns,
3637,2026-01-06T00:16:16.981379,34.0,25.5,27.1,2,0,57,186,129,43.1,strength,60,5,62,morning,online_class,excellent,chronic,7,3.5,extremely_active,none,home_gym,4.0,Restorative Flow,"full_body,flexibility",False,flexibility,42,3,53.0,yoga_patterns,
7652,2025-12-22T00:16:17.098671,18.0,27.5,20.7,1,0,55,202,147,43.1,strength,45,3,94,afternoon,group,fair,low,3,2.1,extremely_active,major,full_gym,10.0,Pull - Novice Day 2,"back,arms",True,strength,31,5,85.0,bodybuilding,
5589,2026-03-24T00:16:17.037504,21.0,30.3,13.0,4,3,68,199,131,48.9,weight_loss,60,5,68,morning,group,fair,moderate,8,2.2,sedentary,none,home_gym,1.0,Full Body - Advanced Day 4,"legs,back,arms",True,strength,60,9,181.0,bodybuilding,
7193,2025-09-02T00:16:17.085368,34.0,27.7,15.7,4,4,75,186,111,41.7,athletic_performance,60,4,62,morning,partner,good,moderate,7,3.1,sedentary,minor,home_gym,3.0,Lower - Advanced Day 6,"legs,core",True,strength,60,9,166.0,bodybuilding,
